title,url,publication_date,processed_date,methodology_detailed,key_findings,technical_approach,research_design
LeanRAG: Knowledge-Graph-Based Generation with Semantic Aggregation and Hierarchical Retrieval,https://bsky.app/profile/reachsumit.com/post/3lwfvwp23z22i,2025-08-15T04:36:55+00:00,2025-08-15 08:23:38,"```json
{
    ""extracted_title"": ""LeanRAG: Knowledge-Graph-Based Generation with Semantic Aggregation and Hierarchical Retrieval"",

    ""analysis"": {
        ""feynman_technique_breakdown"": {
            ""1_simple_explanation"": {
                ""core_idea"": ""
                LeanRAG is a new system designed to improve how AI models (like LLMs) retrieve and use external knowledge from *knowledge graphs* (KGs) when generating answers. Think of a knowledge graph as a giant web of connected facts...",,,
ParallelSearch: Train your LLMs to Decompose Query and Search Sub-queries in Parallel with Reinforcement Learning,https://bsky.app/profile/reachsumit.com/post/3lwdbh73ews2k,2025-08-14T13:38:29+00:00,2025-08-15 08:24:18,"```json
{
    ""extracted_title"": ""ParallelSearch: Train your LLMs to Decompose Query and Search Sub-queries in Parallel with Reinforcement Learning"",

    ""analysis"": {
        ""feynman_technique_breakdown"": {
            ""1_simple_explanation"": {
                ""core_idea"": ""ParallelSearch is a new way to teach AI models (specifically LLMs) how to break down complex search queries into smaller, independent parts that can be processed simultaneously (in parallel) instead of one after another...",,,
@markriedl.bsky.social on Bluesky,https://bsky.app/profile/markriedl.bsky.social/post/3lwchgyv4ms2s,2025-08-13T21:06:20+00:00,2025-08-15 08:24:53,"```json
{
    ""extracted_title"": **""Legal Implications of AI Agency: Liability, Value Alignment, and Human Agency Law""**,

    ""analysis"": {
        ""feynman_technique_breakdown"": {
            ""1_simple_explanation"": {
                ""core_question"": ""The post asks: *How do existing laws about human agency (the ability to act independently and make choices) apply to AI agents? Who is liable when AI systems cause harm, and how does the law address the alignment of AI values with human values...",,,
Galileo: Learning Global & Local Features of Many Remote Sensing Modalities,https://arxiv.org/pdf/2502.09356,2025-08-04T19:11:05+00:00,2025-08-15 08:25:35,"```json
{
    ""extracted_title"": **""Galileo: Learning Global & Local Features of Many Remote Sensing Modalities""**,

    ""analysis"": {
        ""feynman_technique_breakdown"": {
            ""1_simple_explanation"": {
                ""core_idea"": ""
                **Galileo** is a new AI model designed to understand *many types of remote sensing data* (like satellite images, radar, weather, elevation maps, etc.) *all at once*. Unlike older models that focus on just one type of data (e.g., only op...",,,
Context Engineering for AI Agents: Lessons from Building Manus,https://manus.im/blog/Context-Engineering-for-AI-Agents-Lessons-from-Building-Manus,2025-08-03T09:26:34+00:00,2025-08-15 08:27:09,"```json
{
    ""extracted_title"": ""Context Engineering for AI Agents: Lessons from Building Manus"",
    ""analysis"": {
        ""core_concept"": {
            ""simple_explanation"": ""Context engineering is the art and science of designing how an AI agent 'sees' and interacts with its environment—specifically, how its *context* (the information it uses to make decisions) is structured, maintained, and optimized. Think of it like organizing a workspace for a human: if tools are scattered, notes are ...",,,
SemRAG: Semantic Knowledge-Augmented RAG for Improved Question-Answering,https://arxiv.org/abs/2507.21110,2025-08-01T17:54:11+00:00,2025-08-15 08:27:55,"```json
{
    ""extracted_title"": **""SemRAG: Semantic Knowledge-Augmented RAG for Improved Question-Answering""**,

    ""analysis"": {
        ""feynman_technique_breakdown"": {
            ""1_simple_explanation"": {
                ""core_idea"": ""
                **SemRAG is a smarter way to help AI answer questions accurately in specialized fields (like medicine or law) without retraining the entire model from scratch.**
                Imagine you’re a doctor using an AI assistant. If you ask it ...",,,
Causal2Vec: Improving Decoder-only LLMs as Versatile Embedding Models,https://bsky.app/profile/reachsumit.com/post/3lvcnilnqqk2d,2025-08-01T11:29:02+00:00,2025-08-15 08:28:26,"```json
{
    ""extracted_title"": ""Causal2Vec: Improving Decoder-only LLMs as Versatile Embedding Models"",

    ""analysis"": {
        ""feynman_technique_breakdown"": {
            ""1_simple_explanation"": {
                ""core_idea"": ""
                **Problem**: Decoder-only LLMs (like those used in chatbots) are *unidirectional*—they only look at past tokens when generating text. This makes them poor at *bidirectional* tasks like semantic search or retrieval, where understanding context fro...",,,
Multiagent AI for generating chain-of-thought training data,https://www.amazon.science/blog/multiagent-ai-for-generating-chain-of-thought-training-data,2025-08-01T09:48:28+00:00,2025-08-15 08:29:18,"```json
{
    ""extracted_title"": ""Towards Safety Reasoning in LLMs: AI-Agentic Deliberation for Policy-Embedded Chain-of-Thought Data Creation"",

    ""analysis"": {
        ""feynman_technique_breakdown"": {
            ""core_concept"": {
                ""simple_explanation"": ""This research explores how to use **multiple AI agents working together** (like a team of experts) to create high-quality training data for large language models (LLMs). The goal is to improve the models' ability to follow ...",,,
ARES: An Automated Evaluation Framework for Retrieval-Augmented Generation Systems,https://arxiv.org/html/2311.09476v2,2025-07-31T08:41:54+00:00,2025-08-15 08:30:06,"```json
{
    ""extracted_title"": ""**ARES: An Automated Evaluation Framework for Retrieval-Augmented Generation Systems**"",
    ""analysis"": {
        ""feynman_technique_breakdown"": {
            ""1_concept_in_plain_english"": {
                ""explanation"": ""
                **What is this paper about?**
                Imagine you’re building a chatbot or AI assistant that answers questions by first *searching* for relevant information (like Google) and then *generating* a response (like Chat...",,,
Resource-Efficient Adaptation of Large Language Models for Text Embeddings via Prompt Engineering and Contrastive Fine-tuning,https://bsky.app/profile/reachsumit.com/post/3lvaedjt25c2e,2025-07-31T08:25:20+00:00,2025-08-15 08:30:47,"```json
{
    ""extracted_title"": ""Resource-Efficient Adaptation of Large Language Models for Text Embeddings via Prompt Engineering and Contrastive Fine-tuning"",

    ""analysis"": {
        ""feynman_technique_breakdown"": {
            ""1_simple_explanation"": {
                ""core_idea"": ""This paper solves a key problem: **How to efficiently turn large language models (LLMs) into high-quality text embedding generators without full fine-tuning?** The authors combine three techniques—(1) smart ...",,,
HALoGEN: Fantastic LLM Hallucinations and Where to Find Them,https://arxiv.org/abs/2501.08292,2025-07-31T00:00:35+00:00,2025-08-15 08:31:32,"```json
{
    ""extracted_title"": **""HALoGEN: Fantastic LLM Hallucinations and Where to Find Them""**,

    ""analysis"": {
        ""feynman_technique_breakdown"": {
            ""1_simple_explanation"": {
                ""core_idea"": ""
                This paper introduces **HALoGEN**, a benchmark tool to systematically measure and classify **hallucinations** in large language models (LLMs). Hallucinations are false or misleading statements generated by LLMs that conflict with real-world facts or i...",,,
Language Model Re-rankers are Fooled by Lexical Similarities,https://arxiv.org/abs/2502.17036,2025-07-29T22:40:29+00:00,2025-08-15 08:32:10,"```json
{
    ""extracted_title"": **""Language Model Re-rankers are Fooled by Lexical Similarities""**,

    ""analysis"": {
        ""feynman_technique_breakdown"": {
            ""1_simple_explanation"": {
                ""core_idea"": ""
                This paper investigates whether **language model (LM) re-rankers**—advanced AI systems used to improve search results in retrieval-augmented generation (RAG)—are *actually better* than older, simpler methods like **BM25** (a lexical matching algorithm...",,,
From Citations to Criticality: Predicting Legal Decision Influence in the Multilingual Swiss Jurisprudence,https://arxiv.org/abs/2410.13460,2025-07-28T12:05:48+00:00,2025-08-15 08:32:43,"```json
{
    ""extracted_title"": **""From Citations to Criticality: Predicting Legal Decision Influence in the Multilingual Swiss Jurisprudence""**,

    ""analysis"": {
        ""feynman_technique_breakdown"": {
            ""1_simple_explanation"": {
                ""core_problem"": ""Courts worldwide are drowning in backlogged cases, much like an overcrowded emergency room. The paper asks: *How can we prioritize legal cases efficiently—like triaging patients—so judges focus on the most *influential*...",,,
